timestamp,energy_consumption,temperature,humidity,occupancy,is_weekend,is_holiday,hour_of_day,day_of_year
2022-10-07 12:00:00,57.48891434482675,9.647158441210205,80.17552505146926,55,False,False,12,280
2022-10-07 13:00:00,62.30280376763517,10.477561721149087,85.1456222433784,76,False,False,13,280
2022-10-07 14:00:00,54.802471195530536,9.417520306200512,83.68302507671547,50,False,False,14,280
2022-10-07 15:00:00,47.1489432551063,8.49546199904777,88.96130103567417,48,False,False,15,280
2022-10-07 16:00:00,52.189155196962574,4.192229656995462,91.57911574504894,72,False,False,16,280
2022-10-07 17:00:00,44.16127016443281,3.782282110752673,97.74117889056922,4,False,False,17,280
2022-10-07 18:00:00,42.452184479762195,3.416828902824329,95.04565162321657,0,False,False,18,280
2022-10-07 19:00:00,37.66623009094297,3.0275773312514955,89.44993864018598,0,False,False,19,280
2022-10-07 20:00:00,41.513471307858964,3.4961341597558513,92.48893617484052,15,False,False,20,280
2022-10-07 21:00:00,34.70642203514746,9.406579450511956,83.30504419220235,3,False,False,21,280
2022-10-07 22:00:00,36.11587079975176,6.475340246688771,86.82859847705795,14,False,False,22,280
2022-10-07 23:00:00,38.73695303274532,9.545762353941562,84.32774407359358,0,False,False,23,280
2022-10-08 00:00:00,50.910441329573075,8.390082454066599,90.9682792602982,12,True,False,0,281
2022-10-08 01:00:00,51.03673116154015,11.941382642395109,79.21063818804072,3,True,False,1,281
2022-10-08 02:00:00,46.81817628462386,14.840728962940847,72.61115348096538,4,True,False,2,281
2022-10-08 03:00:00,57.285903640035954,12.883088141565876,84.4247158297626,8,True,False,3,281
2022-10-08 04:00:00,53.30970100713044,16.978173404599026,75.78779860540007,0,True,False,4,281
2022-10-08 05:00:00,53.4245173203618,15.428860641939886,76.78833629682744,10,True,False,5,281
2022-10-08 06:00:00,59.50304228216722,16.78321961771815,69.81049921099537,8,True,False,6,281
2022-10-08 07:00:00,59.68012612012501,13.443389050584827,80.49964929408394,0,True,False,7,281
2022-10-08 08:00:00,50.6999865715771,15.25107518031504,78.23353222297024,0,True,False,8,281
2022-10-08 09:00:00,62.4055798014239,14.82867541351713,86.41889700279096,1,True,False,9,281
2022-10-08 10:00:00,46.04261313923971,11.181377213869064,88.72192821166857,4,True,False,10,281
2022-10-08 11:00:00,42.095782991948965,9.682472762522277,82.794991817914,0,True,False,11,281
2022-10-08 12:00:00,59.378650715979724,12.378466674952252,87.52468351162322,28,True,False,12,281
2022-10-08 13:00:00,40.25349595672301,9.983637919424137,89.95425546814442,18,True,False,13,281
2022-10-08 14:00:00,51.35607328719627,7.5776715560759635,81.0484439190545,41,True,False,14,281
2022-10-08 15:00:00,54.623104196208025,4.56435760793614,96.87714377867445,35,True,False,15,281
2022-10-08 16:00:00,47.635027817807426,5.115818598951376,100.0,18,True,False,16,281
2022-10-08 17:00:00,44.38907117487277,7.377137819505824,95.84750262574164,15,True,False,17,281
2022-10-08 18:00:00,29.48751651519953,3.2763630110813207,100.0,29,True,False,18,281
2022-10-08 19:00:00,34.10399187040258,5.858601273115361,83.52091648225876,45,True,False,19,281
2022-10-08 20:00:00,37.65431079388598,2.1547535925178103,100.0,8,True,False,20,281
2022-10-08 21:00:00,35.67278814501504,5.659548501112624,91.95705281824951,12,True,False,21,281
2022-10-08 22:00:00,32.46749535217134,8.446126501913236,91.2245478265473,0,True,False,22,281
2022-10-08 23:00:00,29.377878982042024,4.873975271653245,98.02207469188673,5,True,False,23,281
2022-10-09 00:00:00,48.01366327671853,10.239457639161328,100.0,13,True,False,0,282
2022-10-09 01:00:00,40.080249375762435,7.319280935631089,94.88947902306967,0,True,False,1,282
2022-10-09 02:00:00,54.51594108130165,13.569472777722282,84.11866459557633,8,True,False,2,282
2022-10-09 03:00:00,46.92265119139494,11.560097036788237,95.40063600613723,6,True,False,3,282
2022-10-09 04:00:00,51.81260203605,15.309187633176592,76.04480936611547,8,True,False,4,282
2022-10-09 05:00:00,42.357013739416274,15.155984079927272,65.49889673833499,4,True,False,5,282
2022-10-09 06:00:00,56.86451551271366,10.492310764373272,87.94618942353227,1,True,False,6,282
2022-10-09 07:00:00,57.68392169408028,13.882823391806381,76.28026556157975,0,True,False,7,282
2022-10-09 08:00:00,60.67202289117499,15.130565023443655,79.4819036465144,7,True,False,8,282
2022-10-09 09:00:00,51.78757330783046,13.084356679744333,74.95128824080491,3,True,False,9,282
2022-10-09 10:00:00,49.46567772805622,11.087469411545012,73.36178384188068,12,True,False,10,282
2022-10-09 11:00:00,49.127316240993686,11.297176212232518,78.10072108551309,0,True,False,11,282
2022-10-09 12:00:00,54.43484530665433,10.949605520928507,81.79671676903902,48,True,False,12,282
2022-10-09 13:00:00,68.49880464660137,8.78514930569069,91.88232237191063,53,True,False,13,282
2022-10-09 14:00:00,53.654243096299595,7.109643811566803,90.65384600175148,28,True,False,14,282
2022-10-09 15:00:00,46.12516854858693,7.892187369104704,89.6544163325524,35,True,False,15,282
2022-10-09 16:00:00,39.497265033592655,4.737156273298042,96.04840763429898,40,True,False,16,282
2022-10-09 17:00:00,36.44098719237424,2.598818431884087,91.2237616316425,32,True,False,17,282
2022-10-09 18:00:00,35.33099211121445,2.8500295001234575,100.0,34,True,False,18,282
2022-10-09 19:00:00,33.388895084463684,4.389702528275811,89.35419353552582,23,True,False,19,282
2022-10-09 20:00:00,22.248790154961398,2.9196954369660095,87.27342974844488,0,True,False,20,282
2022-10-09 21:00:00,27.50623217230784,6.372812139269316,91.14818052277523,6,True,False,21,282
2022-10-09 22:00:00,31.114024493422342,7.209262548370851,90.63707668606676,0,True,False,22,282
2022-10-09 23:00:00,43.39645057603597,6.981263955492885,85.54750504026326,16,True,False,23,282
2022-10-10 00:00:00,36.194590103845904,11.964025577135372,79.1742088971005,1,False,False,0,283
2022-10-10 01:00:00,39.05386828861015,7.636504956753278,87.82338362934067,0,False,False,1,283
2022-10-10 02:00:00,48.357140529744754,15.028399608287893,78.45789632814743,1,False,False,2,283
2022-10-10 03:00:00,61.607515113031226,13.234432057326684,83.53260518107228,23,False,False,3,283
2022-10-10 04:00:00,47.218523290545434,17.296390070099985,75.2407738189891,0,False,False,4,283
2022-10-10 05:00:00,58.23154108333119,16.33003096734678,65.30724701570301,0,False,False,5,283
2022-10-10 06:00:00,54.571729864888525,16.243999228662087,71.71005022492322,5,False,False,6,283
2022-10-10 07:00:00,54.46114364064937,9.950905745176495,81.03217366203707,11,False,False,7,283
2022-10-10 08:00:00,55.372520945732695,18.145415659842133,78.1392731797513,8,False,False,8,283
2022-10-10 09:00:00,65.19642467867078,14.374300802137402,84.43706712794065,56,False,False,9,283
2022-10-10 10:00:00,71.52061090268386,13.124918306086153,84.82090007221491,56,False,False,10,283
2022-10-10 11:00:00,67.2093312137342,10.128789270668626,86.30269474847746,77,False,False,11,283
2022-10-10 12:00:00,61.46700823440102,13.185459054983902,90.9797198142322,57,False,False,12,283
2022-10-10 13:00:00,73.69242139014753,7.4566089984017445,89.05170053429362,91,False,False,13,283
2022-10-10 14:00:00,64.69680449452541,9.20182551745545,80.64709277154218,69,False,False,14,283
2022-10-10 15:00:00,57.06872709754885,6.721546068500225,94.23380313190364,48,False,False,15,283
2022-10-10 16:00:00,61.69038958451363,8.554909961303373,86.983022382867,86,False,False,16,283
2022-10-10 17:00:00,34.12349287488214,5.137227538983335,97.49683699200274,15,False,False,17,283
2022-10-10 18:00:00,34.49400081743343,4.850351766717353,95.8545975519514,8,False,False,18,283
2022-10-10 19:00:00,30.89421353144218,3.1475214996234726,94.93816981099721,6,False,False,19,283
2022-10-10 20:00:00,40.293820626426616,10.648912914411763,79.16414842536048,4,False,False,20,283
2022-10-10 21:00:00,17.50805764714695,5.161488964206308,87.55879097104764,2,False,False,21,283
2022-10-10 22:00:00,37.73193968487506,6.159920033630662,94.45031631366201,11,False,False,22,283
2022-10-10 23:00:00,47.35265269723817,8.25837065289345,81.50527066974693,13,False,False,23,283
2022-10-11 00:00:00,50.758787337828835,8.91691292361185,93.67378559187584,4,False,False,0,284
2022-10-11 01:00:00,51.727132234739095,9.79291083341222,86.22480855826609,19,False,False,1,284
2022-10-11 02:00:00,41.95921915179771,11.452335433280483,78.78293200072721,15,False,False,2,284
2022-10-11 03:00:00,52.24458394286778,13.653664385390371,82.06410759811031,0,False,False,3,284
2022-10-11 04:00:00,62.322243613732155,16.039098240116253,74.98740423901296,8,False,False,4,284
2022-10-11 05:00:00,45.98773100883348,15.632541167171386,68.3198162796837,0,False,False,5,284
2022-10-11 06:00:00,66.00853965162698,15.682549181281917,75.48419570518581,5,False,False,6,284
2022-10-11 07:00:00,60.63305131952828,13.7354953419134,72.19737381351024,0,False,False,7,284
2022-10-11 08:00:00,46.145568619995444,13.5619730539054,83.63840326451968,8,False,False,8,284
2022-10-11 09:00:00,78.41426271704776,15.654722411636492,75.83092815468997,94,False,False,9,284
2022-10-11 10:00:00,67.33674706075422,11.015968936659362,91.04961399712586,71,False,False,10,284
2022-10-11 11:00:00,67.09026996472944,10.237820577735002,76.17624238427635,85,False,False,11,284
2022-10-11 12:00:00,47.81097283118784,11.199950165829325,84.00822129596462,45,False,False,12,284
2022-10-11 13:00:00,62.130215051880796,6.452454510355741,88.63719505943412,93,False,False,13,284
2022-10-11 14:00:00,73.10366736491105,8.35943023178428,84.11496189148835,94,False,False,14,284
2022-10-11 15:00:00,45.66737203521276,5.365154392299789,89.7389420413618,47,False,False,15,284
2022-10-11 16:00:00,67.63524972001723,4.34611666374925,95.94372756157131,85,False,False,16,284
2022-10-11 17:00:00,36.05928180941585,4.83395724530294,100.0,0,False,False,17,284
2022-10-11 18:00:00,30.538559245694294,4.6054245196991666,92.25439602250758,9,False,False,18,284
2022-10-11 19:00:00,36.252826001488394,6.5001312607854755,91.6951754322684,2,False,False,19,284
2022-10-11 20:00:00,34.48023507955852,2.063471840074085,94.06370897027581,9,False,False,20,284
2022-10-11 21:00:00,36.2906861810612,10.300494163193365,90.35082262817716,7,False,False,21,284
2022-10-11 22:00:00,42.63741687054404,5.025601319201892,98.07057670332922,7,False,False,22,284
2022-10-11 23:00:00,40.01736555941426,9.151080536895263,84.4779182949543,0,False,False,23,284
2022-10-12 00:00:00,44.31900803585068,12.720418662428175,77.16857842268273,0,False,False,0,285
2022-10-12 01:00:00,45.81992976624885,10.775585991574246,86.76583741443991,8,False,False,1,285
2022-10-12 02:00:00,47.78586328052248,10.071702657538351,85.04676772517692,5,False,False,2,285
2022-10-12 03:00:00,56.54507884346198,9.8171581477365,90.28092514643346,0,False,False,3,285
2022-10-12 04:00:00,50.562352620314996,14.374505808075986,84.5692987512457,0,False,False,4,285
2022-10-12 05:00:00,52.605007434148845,21.04086878888838,79.12409438798545,0,False,False,5,285
2022-10-12 06:00:00,51.23797877265285,16.42413693610831,74.54232231142115,0,False,False,6,285
2022-10-12 07:00:00,59.711201631905126,13.701232339181162,86.09807309495255,0,False,False,7,285
2022-10-12 08:00:00,45.58367064943466,12.281985840077555,76.6136062091126,0,False,False,8,285
2022-10-12 09:00:00,65.22687729172299,11.957163772104375,83.93130904630279,82,False,False,9,285
2022-10-12 10:00:00,75.3260144394721,14.421904884317028,79.36207837219914,86,False,False,10,285
2022-10-12 11:00:00,56.52734391268653,13.90816436712963,82.62388857641712,53,False,False,11,285
2022-10-12 12:00:00,65.23409145670776,10.236707727065667,90.67700184414612,76,False,False,12,285
2022-10-12 13:00:00,59.97634350118459,6.121436369358218,79.50283390948778,78,False,False,13,285
2022-10-12 14:00:00,52.96210911192091,8.2475683549108,76.2240173432771,94,False,False,14,285
2022-10-12 15:00:00,58.701467116062865,8.439127788450055,88.42821582130539,66,False,False,15,285
2022-10-12 16:00:00,67.52642506649379,7.715882019473086,78.09021566783463,89,False,False,16,285
2022-10-12 17:00:00,34.936494200686425,6.510107934587113,78.95194565954526,6,False,False,17,285
2022-10-12 18:00:00,33.14343613799771,6.425643593086517,92.21863497337591,7,False,False,18,285
2022-10-12 19:00:00,35.34860691742659,5.289456858823627,95.87050463614162,15,False,False,19,285
2022-10-12 20:00:00,34.375210269557385,8.07617625559676,86.53688218732351,0,False,False,20,285
2022-10-12 21:00:00,36.84104970658012,5.304563866666015,97.39187069309317,7,False,False,21,285
2022-10-12 22:00:00,39.14280356458648,7.2415638848910024,88.93471568058983,1,False,False,22,285
2022-10-12 23:00:00,48.20338475212215,4.9139984312941305,88.58704937607467,8,False,False,23,285
2022-10-13 00:00:00,54.28789902314375,9.27257148534771,84.70547309649409,13,False,False,0,286
2022-10-13 01:00:00,38.03322988076897,13.648762413424302,76.53290290076716,2,False,False,1,286
2022-10-13 02:00:00,42.85197323841364,12.120231439862696,85.2774360978994,0,False,False,2,286
2022-10-13 03:00:00,40.60087493402703,12.356582473607245,85.45475629088837,8,False,False,3,286
2022-10-13 04:00:00,46.113254744837974,16.696251643369024,76.81116217500649,0,False,False,4,286
2022-10-13 05:00:00,54.637187885428524,13.381979903145488,83.02933043499027,4,False,False,5,286
2022-10-13 06:00:00,55.06844635414268,13.071388979091914,85.63593954496993,20,False,False,6,286
2022-10-13 07:00:00,48.69653823519912,17.52948094172282,83.97569646867838,2,False,False,7,286
2022-10-13 08:00:00,54.53821997224316,12.558159161285499,87.54585941648307,0,False,False,8,286
2022-10-13 09:00:00,70.30512052270751,12.135852524089755,83.65865378080066,71,False,False,9,286
2022-10-13 10:00:00,57.38365876996647,12.40234587535899,79.08003108518339,53,False,False,10,286
2022-10-13 11:00:00,51.97237479152816,13.396009739297257,69.17240660301802,48,False,False,11,286
2022-10-13 12:00:00,66.27546675947653,7.935175889070994,90.67297063974364,73,False,False,12,286
2022-10-13 13:00:00,62.646340483731535,10.003303678978044,87.87866068983553,65,False,False,13,286
2022-10-13 14:00:00,65.60150316290638,6.9819487054420035,84.8604784385653,76,False,False,14,286
2022-10-13 15:00:00,50.07921749509366,7.769768309517756,91.39265014830735,56,False,False,15,286
2022-10-13 16:00:00,62.716804783306195,4.255532745629087,93.86947884368124,80,False,False,16,286
2022-10-13 17:00:00,40.51411073708003,5.244608500669452,96.13721524975149,14,False,False,17,286
2022-10-13 18:00:00,35.76604965941569,4.285264140468823,95.98613507143308,0,False,False,18,286
2022-10-13 19:00:00,37.476559187805236,6.028547279723547,87.38375399824909,7,False,False,19,286
2022-10-13 20:00:00,33.659899799611516,4.874596932177584,89.80821159534048,8,False,False,20,286
2022-10-13 21:00:00,42.465266908193215,5.5213623223058885,92.98035597287536,10,False,False,21,286
2022-10-13 22:00:00,34.6992383021004,10.021631628755658,84.19467189583641,3,False,False,22,286
2022-10-13 23:00:00,44.01429342326666,10.900296297041937,72.20483914652385,16,False,False,23,286
2022-10-14 00:00:00,49.08766588134976,10.29963032526728,86.6835630229095,0,False,False,0,287
2022-10-14 01:00:00,44.84950837327237,12.612227861603916,77.56653119552712,0,False,False,1,287
2022-10-14 02:00:00,44.208269209505104,10.771883243004432,84.75345922689482,3,False,False,2,287
2022-10-14 03:00:00,51.15755046215134,15.402444606560637,68.83685414785255,12,False,False,3,287
2022-10-14 04:00:00,54.93166488665865,13.004619017352962,68.38422818525903,6,False,False,4,287
2022-10-14 05:00:00,49.500692938377725,16.38912521604658,74.6780140178953,5,False,False,5,287
2022-10-14 06:00:00,57.37869262336467,17.558457157127407,67.5428256169357,5,False,False,6,287
2022-10-14 07:00:00,58.55092773437879,15.400618313231261,70.34048188121182,8,False,False,7,287
2022-10-14 08:00:00,51.82288834703246,19.115896159878695,76.41281389539327,0,False,False,8,287
2022-10-14 09:00:00,80.41417132298193,13.728116417876976,79.52157785602176,97,False,False,9,287
2022-10-14 10:00:00,65.01231116261803,12.017533056230628,72.51615325391661,50,False,False,10,287
2022-10-14 11:00:00,78.77097492871846,10.495073973376158,86.98885344586061,91,False,False,11,287
2022-10-14 12:00:00,72.74169059490822,13.038638943755162,76.63137937641953,82,False,False,12,287
2022-10-14 13:00:00,61.43088683035813,9.83444721281313,83.51273351316647,45,False,False,13,287
2022-10-14 14:00:00,62.76062572719759,8.364527049354878,98.82431329241928,60,False,False,14,287
2022-10-14 15:00:00,50.68204844410013,9.916343117469609,82.94315265070215,55,False,False,15,287
2022-10-14 16:00:00,45.21035199577563,1.9928594806045266,97.04630951608064,36,False,False,16,287
2022-10-14 17:00:00,36.993554439971014,-0.1237915690918463,99.26081459237312,16,False,False,17,287
2022-10-14 18:00:00,44.417891614107084,7.743494932917528,78.66488156082318,14,False,False,18,287
2022-10-14 19:00:00,27.818785917019454,5.542320382936564,88.74501612360595,12,False,False,19,287
2022-10-14 20:00:00,37.81678465611189,7.139824290667381,83.87312158358263,2,False,False,20,287
2022-10-14 21:00:00,40.40827746402259,7.239125809822867,82.04599594381494,16,False,False,21,287
2022-10-14 22:00:00,43.93393816454137,9.132913259353202,90.15843625485743,7,False,False,22,287
2022-10-14 23:00:00,49.604061108767254,8.864738622813489,94.02911688681237,13,False,False,23,287
2022-10-15 00:00:00,46.523418893852046,8.77266252550431,96.02342752208024,0,True,False,0,288
2022-10-15 01:00:00,45.505172202640715,12.593462747035737,81.09524114858375,0,True,False,1,288
2022-10-15 02:00:00,47.69086580821721,12.301626279032835,75.34160630398542,4,True,False,2,288
2022-10-15 03:00:00,46.349844120075396,16.530488658520934,67.65627635574637,2,True,False,3,288
2022-10-15 04:00:00,53.10408754798468,13.898101338126581,83.93662492137054,6,True,False,4,288
2022-10-15 05:00:00,59.082348940062964,16.4600831872871,75.79486598711169,0,True,False,5,288
2022-10-15 06:00:00,50.882017407463216,15.363894056206892,86.76486550560921,11,True,False,6,288
2022-10-15 07:00:00,56.224398776766144,14.069719370265467,79.18319768634929,1,True,False,7,288
2022-10-15 08:00:00,61.333564555466495,14.039396829551947,83.07230516108336,0,True,False,8,288
2022-10-15 09:00:00,52.57182212204568,12.241667537636468,82.491358111535,5,True,False,9,288
2022-10-15 10:00:00,47.7515075136597,12.876531183401923,81.08342574496054,11,True,False,10,288
2022-10-15 11:00:00,45.785184513439006,11.6163715364215,82.3789702445603,2,True,False,11,288
2022-10-15 12:00:00,55.1061995584686,9.201799650120352,92.95844705304418,28,True,False,12,288
2022-10-15 13:00:00,52.00791177005286,12.14203658299988,86.98736610355506,48,True,False,13,288
2022-10-15 14:00:00,32.73307903652291,9.932806769349563,83.1893559550252,17,True,False,14,288
2022-10-15 15:00:00,37.804475375140356,7.025030604891797,88.29559218562865,11,True,False,15,288
2022-10-15 16:00:00,49.28716263832029,7.332634135794029,89.23684267491194,46,True,False,16,288
2022-10-15 17:00:00,43.073943976093155,6.845935824786159,96.13782264087708,20,True,False,17,288
2022-10-15 18:00:00,43.68206522915706,7.132923336382227,91.52771907173184,24,True,False,18,288
2022-10-15 19:00:00,47.23986002924386,5.084066808940491,94.86881987078564,38,True,False,19,288
2022-10-15 20:00:00,33.375340903130606,5.4710678993159005,89.08251618801505,0,True,False,20,288
2022-10-15 21:00:00,33.66793631713857,12.285646168356578,80.46183946228548,6,True,False,21,288
2022-10-15 22:00:00,31.060315213157907,8.386497014956827,85.18553891460752,1,True,False,22,288
2022-10-15 23:00:00,44.787069703591605,12.617168260933054,80.73389102346977,0,True,False,23,288
2022-10-16 00:00:00,46.783637382923494,8.50116375177622,81.69463017193736,9,True,False,0,289
2022-10-16 01:00:00,44.75240264850711,9.84548765594354,82.7571658987042,0,True,False,1,289
2022-10-16 02:00:00,49.07716492129903,12.102123181169008,83.86113336522502,12,True,False,2,289
2022-10-16 03:00:00,53.8210246520125,15.241613479734436,81.5111189289786,0,True,False,3,289
2022-10-16 04:00:00,56.500085837415334,17.81937368509393,70.84858799349907,11,True,False,4,289
2022-10-16 05:00:00,51.78156918908387,16.08493989035549,80.16823896333135,2,True,False,5,289
2022-10-16 06:00:00,57.78765040078483,18.0908208643339,62.4300263707123,4,True,False,6,289
2022-10-16 07:00:00,50.72450277046554,14.878475987566095,83.89726704633466,1,True,False,7,289
2022-10-16 08:00:00,57.396074911176925,10.817591007247483,80.61839877551898,0,True,False,8,289
2022-10-16 09:00:00,51.697297441471676,11.545419008524984,92.94501003156493,17,True,False,9,289
2022-10-16 10:00:00,49.74596835940735,11.038254315324343,72.00684931427159,22,True,False,10,289
2022-10-16 11:00:00,50.015000704043125,9.772475026941557,78.49567573321596,12,True,False,11,289
2022-10-16 12:00:00,47.68900724160242,8.553516550303012,84.14970636693842,28,True,False,12,289
2022-10-16 13:00:00,52.006937232221105,8.311987783831466,81.83911735569146,43,True,False,13,289
2022-10-16 14:00:00,54.28758404990882,7.276184496893777,79.4368405989678,30,True,False,14,289
2022-10-16 15:00:00,46.30572637832432,6.280565874368047,84.47728779712983,33,True,False,15,289
2022-10-16 16:00:00,35.1491578209664,4.779798807063577,94.12856679735899,21,True,False,16,289
2022-10-16 17:00:00,40.91122820744428,6.7401982319724105,88.67192307676937,45,True,False,17,289
2022-10-16 18:00:00,48.596023655086256,6.358839535725181,84.354389606578,42,True,False,18,289
2022-10-16 19:00:00,38.16905447025453,8.672472743697796,85.80683292141298,24,True,False,19,289
2022-10-16 20:00:00,32.91379621751464,6.428820428531422,93.89042227333738,5,True,False,20,289
2022-10-16 21:00:00,41.43550006898685,4.551141266786878,100.0,12,True,False,21,289
2022-10-16 22:00:00,42.11474391395698,7.818708462338452,83.67607436772954,0,True,False,22,289
2022-10-16 23:00:00,37.11561077789439,10.54614701637184,81.81273505258808,5,True,False,23,289
2022-10-17 00:00:00,40.81521265253965,15.608803645648251,76.32211132845833,0,False,False,0,290
2022-10-17 01:00:00,49.95155600930103,12.180665577825053,86.5327555093041,15,False,False,1,290
2022-10-17 02:00:00,42.204597454921426,7.684225365438827,81.20919331392979,0,False,False,2,290
2022-10-17 03:00:00,49.256518987560675,13.11150247911594,79.25272162654096,0,False,False,3,290
2022-10-17 04:00:00,46.97157767936937,14.550898632161523,79.40257968178652,0,False,False,4,290
2022-10-17 05:00:00,48.30421765814259,15.001902770428313,71.94758486327157,19,False,False,5,290
2022-10-17 06:00:00,61.33953284108227,15.534921602382006,74.59292821595258,14,False,False,6,290
2022-10-17 07:00:00,63.61015871271641,14.949635673176676,75.22953495607754,6,False,False,7,290
2022-10-17 08:00:00,61.1827636892965,12.97798684660049,84.10334212372702,13,False,False,8,290
2022-10-17 09:00:00,81.93620745500364,13.896346202211882,83.82310815066522,69,False,False,9,290
2022-10-17 10:00:00,80.81450016899832,10.574566289277623,81.7918687627955,92,False,False,10,290
2022-10-17 11:00:00,70.87640606290559,12.536684984990826,87.10608942293187,69,False,False,11,290
2022-10-17 12:00:00,71.48009637689228,10.393135896357379,80.93250088193795,85,False,False,12,290
2022-10-17 13:00:00,67.68807986664838,8.139673848680339,89.81777364463277,92,False,False,13,290
2022-10-17 14:00:00,55.186861337468,11.39772566658856,82.65557325101187,61,False,False,14,290
2022-10-17 15:00:00,54.3301837493881,8.090348944397645,82.59204242526359,58,False,False,15,290
2022-10-17 16:00:00,57.69671762250228,4.78330514024732,90.14883326006283,50,False,False,16,290
2022-10-17 17:00:00,30.385723071258482,2.1958911847274702,97.73143743572284,0,False,False,17,290
2022-10-17 18:00:00,41.042314668403066,5.210004261872633,100.0,0,False,False,18,290
2022-10-17 19:00:00,31.440395896097527,2.9850808423777826,93.26915195004241,0,False,False,19,290
2022-10-17 20:00:00,44.38438449258864,3.989681802153199,98.2342817653248,5,False,False,20,290
2022-10-17 21:00:00,36.49614756431422,7.14038811775797,90.9670540498305,1,False,False,21,290
2022-10-17 22:00:00,40.90860313612951,6.942464901373933,91.32896227950957,1,False,False,22,290
2022-10-17 23:00:00,42.97597486594295,9.78784304207064,89.44288995827318,0,False,False,23,290
2022-10-18 00:00:00,42.1360799437458,12.705226168553196,87.35192851143358,10,False,False,0,291
2022-10-18 01:00:00,50.932718688364005,12.135185338720978,87.39976830075727,11,False,False,1,291
2022-10-18 02:00:00,52.55897534681691,13.717568595548206,84.93824698770563,21,False,False,2,291
2022-10-18 03:00:00,48.01665964121449,13.828822576543546,81.14811590410585,0,False,False,3,291
2022-10-18 04:00:00,58.89667660589522,11.535246105409694,83.77363343840243,0,False,False,4,291
2022-10-18 05:00:00,47.438380547638445,14.741354795485842,72.8183572632506,0,False,False,5,291
2022-10-18 06:00:00,50.94295499703146,10.650373574094221,84.48439478038931,0,False,False,6,291
2022-10-18 07:00:00,52.632841900827565,16.722543807198015,73.96873251292415,0,False,False,7,291
2022-10-18 08:00:00,59.9117734018068,16.99224331401173,73.83832125594833,11,False,False,8,291
2022-10-18 09:00:00,60.934786765882215,12.930307289712744,79.86606270107328,53,False,False,9,291
2022-10-18 10:00:00,75.01015547490316,9.821830223046515,85.52227907430544,76,False,False,10,291
2022-10-18 11:00:00,76.74945498149377,14.11604644701279,87.45245037605609,81,False,False,11,291
2022-10-18 12:00:00,54.68240957324955,11.697145916012097,88.2922228117025,50,False,False,12,291
2022-10-18 13:00:00,60.509554144611236,6.874859235491594,89.9264467552026,53,False,False,13,291
2022-10-18 14:00:00,52.25283417888486,6.942991198856294,90.6605970728491,62,False,False,14,291
2022-10-18 15:00:00,59.168247472736255,6.15341236665452,92.00925402848254,56,False,False,15,291
2022-10-18 16:00:00,42.73202794289644,5.999947995211867,89.935903077624,54,False,False,16,291
2022-10-18 17:00:00,19.82658052951381,7.056978181190512,90.75868336317905,0,False,False,17,291
2022-10-18 18:00:00,39.109232765176614,2.692149878336258,95.64001498816583,0,False,False,18,291
2022-10-18 19:00:00,31.61431151198562,7.4333255762343065,87.55983674851839,4,False,False,19,291
2022-10-18 20:00:00,33.89479428821311,5.588703455573922,86.61162592562867,16,False,False,20,291
2022-10-18 21:00:00,42.9253310023948,10.585667915648123,94.11981415543694,0,False,False,21,291
2022-10-18 22:00:00,43.371747361004445,9.801184229641065,80.65151471956926,0,False,False,22,291
2022-10-18 23:00:00,35.25122409729764,14.287154495518296,80.09139333505472,0,False,False,23,291
2022-10-19 00:00:00,52.46319911327651,9.60696374793294,85.383274046764,0,False,False,0,292
2022-10-19 01:00:00,55.30369044486363,13.202864994547014,81.52183181283729,8,False,False,1,292
2022-10-19 02:00:00,59.5192525414549,12.630976938384922,81.60582018298722,2,False,False,2,292
2022-10-19 03:00:00,61.51641734363172,16.56183639814637,75.34650064713237,6,False,False,3,292
2022-10-19 04:00:00,50.44453143544097,15.056161425772558,72.24240865550424,0,False,False,4,292
2022-10-19 05:00:00,63.555108697923515,16.06186328363625,69.40408415283886,9,False,False,5,292
2022-10-19 06:00:00,44.77303674042756,16.52148250784074,72.36014723327362,0,False,False,6,292
2022-10-19 07:00:00,66.82348266979778,12.801498479520927,88.33194224434351,14,False,False,7,292
2022-10-19 08:00:00,53.36023683774552,14.228302914039816,68.80624553508935,8,False,False,8,292
2022-10-19 09:00:00,64.1357732206144,12.235996236258034,83.9378212577909,56,False,False,9,292
2022-10-19 10:00:00,66.7009123728905,16.287465976509722,71.53562599861931,67,False,False,10,292
2022-10-19 11:00:00,75.9281594398223,11.209930543025003,92.30408698382934,85,False,False,11,292
2022-10-19 12:00:00,66.4485085755941,4.960172280046462,93.69184339562504,64,False,False,12,292
2022-10-19 13:00:00,67.38897573783942,8.492527068928336,84.96836577850983,83,False,False,13,292
2022-10-19 14:00:00,51.00297400488341,10.264689363830916,85.3696354326566,44,False,False,14,292
2022-10-19 15:00:00,50.6042548253091,10.353688275687679,99.3344704214757,66,False,False,15,292
2022-10-19 16:00:00,56.59575715802617,5.624785033986325,92.67852884243307,69,False,False,16,292
2022-10-19 17:00:00,34.315094276220215,8.098317666471724,90.45395479221561,0,False,False,17,292
2022-10-19 18:00:00,32.95245587267136,6.099469987093236,90.28082555331369,0,False,False,18,292
2022-10-19 19:00:00,30.318693054948273,4.126683433553939,92.50641828963177,9,False,False,19,292
2022-10-19 20:00:00,32.371221193850914,6.0842029456338675,78.19152082226192,0,False,False,20,292
